contrast,location,size,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1.0,-1,0.1,281,1,4,left,0.1379347500624135,None,4,1,281,41,298.8470559580019,,,,298.84047154092696,299.43640991603024,299.57660949998535,left,0.1379347500624135,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.1,282,2,4,left,0.6097977090394124,None,4,2,282,31,299.58616449998226,,,,299.5783917909721,300.174596625031,300.789005041006,left,0.6097977090394124,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.05,283,3,4,left,0.5105081250658259,None,4,3,283,50,300.79776683298405,,,,300.79107020795345,301.38587362493854,301.9048364580376,left,0.5105081250658259,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.4,284,4,4,right,0.37794933398254216,None,4,4,284,5,301.91359254100826,,,,301.9068306660047,302.5033570829546,302.8889554999769,right,0.37794933398254216,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.4,285,5,4,right,0.6988381249830127,None,4,5,285,1,302.9032464999473,,,,302.8914603330195,303.486456249957,304.18851612496655,right,0.6988381249830127,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.4,286,6,4,left,0.4449320830171928,None,4,6,286,0,304.19698300003074,,,,304.19046416599303,304.786463166005,305.2389311660081,left,0.4449320830171928,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.025,287,7,4,left,0.46454991691280156,None,4,7,287,64,305.24750358297024,,,,305.2407974159578,305.83664870797656,306.3057455830276,left,0.46454991691280156,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.1,288,8,4,right,0.5499719999497756,None,4,8,288,29,306.3143556249561,,,,306.3075743749505,306.9031913749641,307.4546829579631,right,0.5499719999497756,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.1,289,9,4,left,0.40496499999426305,None,4,9,289,40,307.46329229103867,,,,307.4565184159437,308.0532100829296,308.4713559160009,left,0.40496499999426305,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.2,290,10,4,left,0.37118616700172424,None,4,10,290,27,308.4786429159576,,,,308.4731104579987,309.06995249993633,309.44425170798786,left,0.37118616700172424,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.025,291,11,4,left,0.5122606660006568,None,4,11,291,67,309.45305012492463,,,,309.44667783298064,310.0418677079724,310.55904404097237,left,0.5122606660006568,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.05,292,12,4,right,0.3980863339966163,None,4,12,292,48,310.5695916659897,,,,310.5611498749349,311.1530361250043,311.555787374964,right,0.3980863339966163,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.1,293,13,4,right,0.6387612919788808,None,4,13,293,36,311.563292415929,,,,311.557612375007,312.1533157909289,312.8058972499566,right,0.6387612919788808,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.2,294,14,4,left,0.515975832939148,None,4,14,294,25,312.81447500002105,,,,312.8079122910276,313.4031003329437,313.92227441596333,left,0.515975832939148,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.2,295,15,4,left,0.45431191695388407,None,4,15,295,15,313.931037500035,,,,313.92418424994685,314.5197066660039,314.97639070800506,left,0.45431191695388407,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.05,296,16,4,right,0.4278602920239791,None,4,16,296,45,314.98642095795367,,,,314.97819829103537,315.5751551249996,316.00616666593123,right,0.4278602920239791,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.1,297,17,4,right,0.37690458400174975,None,4,17,297,30,316.0145396660082,,,,316.00802962493617,316.60320183297154,316.9888287909562,right,0.37690458400174975,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.2,298,18,4,right,0.6295601660385728,None,4,18,298,17,316.9971781249624,,,,316.9907328749541,317.58644362492487,318.22165904100984,right,0.6295601660385728,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.2,299,19,4,left,0.37689616705756634,None,4,19,299,14,318.2293729579542,,,,318.22349754103925,318.82506491593085,319.2056162499357,left,0.37689616705756634,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.025,300,20,4,left,0.6095831251004711,None,4,20,300,63,319.21463787497487,,,,319.20804108295124,319.8033198750345,320.42159437492955,left,0.6095831251004711,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.1,301,21,4,right,0.4158249580068514,None,4,21,301,28,320.4298418329563,,,,320.4234755409416,321.02006641600747,321.4388681249693,right,0.4158249580068514,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.025,302,22,4,left,0.617048375075683,None,4,22,302,59,321.44496558292303,,,,321.4406814579852,322.0367623330094,322.6587231250014,left,0.617048375075683,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.025,303,23,4,right,0.3387076249346137,None,4,23,303,61,322.6698578329524,,,,322.6607062079711,323.25815704092383,323.6050769999856,right,0.3387076249346137,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.4,304,24,4,left,0.33644233306404203,None,4,24,304,12,323.61397529102396,,,,323.607155415928,324.2033390409779,324.5426826659823,left,0.33644233306404203,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.1,305,25,4,left,0.3981885000830516,None,4,25,305,35,324.55217749997973,,,,324.54465112497564,325.1416407499928,325.5426067500375,left,0.3981885000830516,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.1,306,26,4,left,0.5782392909750342,None,4,26,306,38,325.5531692500226,,,,325.5446188329952,326.14150087500457,326.72229412500747,left,0.5782392909750342,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.1,307,27,4,right,0.321801875019446,None,4,27,307,33,326.7301959579345,,,,326.7242106660269,327.3199062079657,327.6550050409278,right,0.321801875019446,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.05,308,28,4,right,0.3418533749645576,None,4,28,308,42,327.6638052079361,,,,327.65705187502317,328.252855291008,328.60568629100453,right,0.3418533749645576,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.05,309,29,4,left,0.5694834580644965,None,4,29,309,51,328.614102124935,,,,328.60761820792686,329.2031862499425,329.77534312498756,left,0.5694834580644965,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.4,310,30,4,left,0.310035084025003,None,4,30,310,11,329.7863434579922,,,,329.77756979095284,330.3746938749682,330.68848495802376,left,0.310035084025003,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.05,311,31,4,right,0.4108393330825493,None,4,31,311,47,330.6973638329655,,,,330.69059579097666,331.2868273749482,331.7058946660254,right,0.4108393330825493,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.05,312,32,4,right,0.40975129092112184,None,4,32,312,49,331.71432224998716,,,,331.70779274997767,332.3028787500225,332.7215790830087,right,0.40975129092112184,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.4,313,33,4,left,0.40648908296134323,None,4,33,313,8,332.7303710409906,,,,332.72358312492725,333.3201011660276,333.73849154100753,left,0.40648908296134323,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.025,314,34,4,right,0.323136999970302,None,4,34,314,62,333.74748529097997,,,,333.7405863329768,334.3364120000042,334.67231699998956,right,0.323136999970302,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.2,315,35,4,right,0.32864645903464407,None,4,35,315,19,334.6807335410267,,,,334.6742119579576,335.2700282499427,335.6050159159349,right,0.32864645903464407,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.025,316,36,4,right,0.6322962499689311,None,4,36,316,65,335.6132251250092,,,,335.60702129092533,336.2032178749796,336.8394836250227,right,0.6322962499689311,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.05,317,37,4,left,0.3759962080512196,None,4,37,317,55,336.8477667910047,,,,336.8418364159297,337.43654074997175,337.8225332079455,left,0.3759962080512196,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.1,318,38,4,right,0.4876047499710694,None,4,38,318,32,337.8304884999525,,,,337.82459066598676,338.4198413329432,338.9221106249606,right,0.4876047499710694,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.025,319,39,4,left,0.4665250829420984,None,4,39,319,60,338.936799957999,,,,338.9241568329744,339.51988254103344,339.98884999996517,left,0.4665250829420984,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.2,320,40,4,right,0.33189199992921203,None,4,40,320,20,339.99794670799747,,,,339.9910609580111,340.58658599993214,340.9223802499473,right,0.33189199992921203,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.1,321,41,4,left,0.47647262504324317,None,4,41,321,39,340.930085666012,,,,340.9244789580116,341.5190613330342,342.00530208298005,left,0.47647262504324317,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.2,322,42,4,left,0.5021763329859823,None,4,42,322,21,342.0141877499409,,,,342.0073358749505,342.6032327909488,343.1093254579464,left,0.5021763329859823,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.4,323,43,4,right,0.5929954579332843,None,4,43,323,4,343.1197455410147,,,,343.1112035829574,343.7074225409888,344.30526254093274,right,0.5929954579332843,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.4,324,44,4,left,0.44217850000131875,None,4,44,324,13,344.31318241602276,,,,344.3071414999431,344.90315504092723,345.35517145798076,left,0.44217850000131875,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.2,325,45,4,right,0.360319958999753,None,4,45,325,16,345.36151908303145,,,,345.35680533293635,345.9531095830025,346.3220022500027,right,0.360319958999753,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.05,326,46,4,left,0.4683671250240877,None,4,46,326,53,346.33084462501574,,,,346.3240576660028,346.91995858296286,347.39203320792876,left,0.4683671250240877,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.1,327,47,4,right,0.5597198329633102,None,4,47,327,37,347.40323820803314,,,,347.3941970829619,347.98650558292866,348.5539007500047,right,0.5597198329633102,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.4,328,48,4,right,0.5178446670761332,None,4,48,328,6,348.55949933303054,,,,348.5555158749921,349.14143433293793,349.6721932500368,right,0.5178446670761332,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.1,329,49,4,right,0.4641628749668598,None,4,49,329,34,349.6809291249374,,,,349.6741227499442,350.27004416601267,350.7391882080119,right,0.4641628749668598,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.05,330,50,4,left,0.33647370897233486,None,4,50,330,52,350.74755249999,,,,350.741028624936,351.3367069159867,351.6767164999619,left,0.33647370897233486,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.05,331,51,4,left,0.4310845830477774,None,4,51,331,46,351.6863420410082,,,,351.67790479096584,352.2751085830387,352.7098308330169,left,0.4310845830477774,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.025,332,52,4,right,0.5881013750331476,None,4,52,332,57,352.71967954095453,,,,352.7117506660288,353.3081705829827,353.9049678329611,right,0.5881013750331476,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.2,333,53,4,right,0.900872083962895,None,4,53,333,24,353.91328608302865,,,,353.90685645793565,354.50320308294613,355.40967370802537,right,0.900872083962895,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,1,0.05,334,54,4,right,0.6081203749636188,None,4,54,334,43,355.41871300002094,,,,355.4121810409706,356.0080657500075,356.62212724995334,right,0.6081203749636188,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.2,335,55,4,left,0.4759999579982832,None,4,55,335,23,356.62953258294147,,,,356.62424908299,357.2200477080187,357.70529562502634,left,0.4759999579982832,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.025,336,56,4,right,0.5957840420305729,None,4,56,336,58,357.71340766595677,,,,357.70739120803773,358.3032224159688,358.90518212493043,right,0.5957840420305729,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.025,337,57,4,left,0.4902834580279887,None,4,57,337,69,358.91380287497304,,,,358.9071744160028,359.5036690409761,360.00508441601414,left,0.4902834580279887,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.4,338,58,4,left,0.5715753749245778,None,4,58,338,9,360.01383654098026,,,,360.00720975000877,360.60310049995314,361.18821433302946,left,0.5715753749245778,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.05,339,59,4,left,0.4184006249997765,None,4,59,339,54,361.19689137500245,,,,361.19014612503815,361.7865779999411,362.2084594159387,left,0.4184006249997765,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.025,340,60,4,left,0.4972041250439361,None,4,60,340,66,362.2196699579945,,,,362.2104857499944,362.8077554999618,363.309262958006,left,0.4972041250439361,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.4,341,61,4,left,0.42140641703736037,None,4,61,341,10,363.31987691600807,,,,363.3112109999638,363.9075450829696,364.3380473749712,left,0.42140641703736037,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.4,342,62,4,right,0.527428042027168,None,4,62,342,3,364.3456694999477,,,,364.34025820798706,364.9364517079666,365.4715838750126,right,0.527428042027168,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.2,343,63,4,left,0.48716649995185435,None,4,63,343,18,365.4804268749431,,,,365.4735702499747,366.0696885830257,366.5590612499509,left,0.48716649995185435,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.4,344,64,4,left,0.4878797499695793,None,4,64,344,2,366.5696452909615,,,,366.56106266600545,367.15807270794176,367.65566845797,left,0.4878797499695793,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.05,345,65,4,left,0.4976492919959128,None,4,65,345,44,367.66461579094175,,,,367.6576817079913,368.252273791004,368.75528049992863,left,0.4976492919959128,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.4,346,66,4,left,0.542827499913983,None,4,66,346,7,368.7631452080095,,,,368.7571992080193,369.35308675002307,369.90517249994446,left,0.542827499913983,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.025,347,67,4,right,0.5482243340229616,None,4,67,347,68,369.91295770800207,,,,369.90700954094063,370.5031505409861,371.0559552499326,right,0.5482243340229616,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.025,348,68,4,left,0.6685785420704633,None,4,68,348,56,371.0634712909814,,,,371.05797670793254,371.65315237501636,372.326819333015,left,0.6685785420704633,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.2,349,69,4,left,1.0662823329912499,None,4,69,349,22,372.33590349997394,,,,372.3281117499573,372.92440266592894,373.9922727079829,left,1.0662823329912499,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.2,350,0,5,left,0.5695137080037966,None,5,0,350,24,374.003176374943,,,,373.9942559580086,374.5901829999639,375.17264999996405,left,0.5695137080037966,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.4,351,1,5,right,1.1214443749049678,None,5,1,351,8,375.1812568330206,,,,375.1744939580094,375.770105915959,376.90564916597214,right,1.1214443749049678,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.4,352,2,5,left,0.46438370808027685,None,5,2,352,13,376.9200077080168,,,,376.90731745795347,377.50321041594725,377.97361645800993,left,0.46438370808027685,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-07,-1,0.05,353,3,5,left,1.123802833026275,None,5,3,353,50,377.98678775003646,,,,377.9757212080294,378.5697682079626,379.70549370802473,left,1.123802833026275,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.4,354,4,5,right,0.46138337498996407,None,5,4,354,6,379.7140069999732,,,,379.70763341593556,380.3201298749773,380.78844008303713,right,0.46138337498996407,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,-1,0.05,355,5,5,left,0.4722220420371741,None,5,5,355,55,380.7969372079242,,,,380.7904257909395,381.3866704159882,381.872237790958,left,0.4722220420371741,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.1,356,6,5,right,0.5502029580529779,None,5,6,356,33,381.87927737494465,,,,381.87382087495644,382.4871342499973,383.0423254999332,right,0.5502029580529779,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,-1,0.2,357,7,5,left,0.39559466601349413,None,5,7,357,23,383.0528568329755,,,,383.04406949994154,383.64183095796034,384.0427397079766,left,0.39559466601349413,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.2,358,8,5,right,6.244540333049372,None,5,8,358,19,384.05298549996223,,,,384.04467600001954,384.64101108303294,390.8888059159508,right,6.244540333049372,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.1,359,9,5,right,0.3053335000295192,None,5,9,359,34,390.8965089159319,,,,390.89093395799864,391.50383137492463,391.8226809159387,right,0.3053335000295192,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.4,360,10,5,left,0.43220208398997784,None,5,10,360,10,391.83152183296625,,,,391.82466533302795,392.42011308297515,392.8558029580163,left,0.43220208398997784,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1.0,1,0.025,361,11,5,right,0.32942670793272555,None,5,11,361,62,392.8623293329729,,,,392.85793554096017,393.4537004579324,393.78909337497316,right,0.32942670793272555,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.1,362,12,5,right,0.4394682919373736,None,5,12,362,28,393.79711599997245,,,,393.791282457998,394.3866718329955,394.83961704093963,right,0.4394682919373736,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.1,363,13,5,left,0.5841912919422612,None,5,13,363,38,394.84802766598295,,,,394.84144441597164,395.4368525829632,396.02557574992534,left,0.5841912919422612,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,-1,0.025,364,14,5,left,0.6482151669915766,None,5,14,364,63,396.03641429101117,,,,396.02749187499285,396.62492270802613,397.2769931249786,left,0.6482151669915766,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.4,365,15,5,left,0.7000825830036774,None,5,15,365,0,397.2853093750309,,,,397.2789812909905,397.8749302079668,398.5886283329455,left,0.7000825830036774,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.05,366,16,5,left,1.6254847919335589,None,5,16,366,42,398.5969720829744,,,,398.5905748329824,399.1865099580027,400.822128291009,left,1.6254847919335589,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,-1,0.025,367,17,5,left,0.3369928749743849,None,5,17,367,66,400.83107420802116,,,,400.82431295793504,401.42508295795415,401.77071283303667,left,0.3369928749743849,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,-1,0.2,368,18,5,right,0.3517294169869274,None,5,18,368,25,401.7759326660307,,,,401.7720514999237,402.35823945794255,402.7217873749323,right,0.3517294169869274,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.001,1,0.2,369,19,5,right,0.4122121670516208,None,5,19,369,17,402.7300973329693,,,,402.72367383295204,403.3198366659926,403.738278875011,right,0.4122121670516208,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.01,1,0.2,370,20,5,left,0.5916707500582561,None,5,20,370,18,403.7474444999825,,,,403.7402965829242,404.33657924993895,404.9388240829576,left,0.5916707500582561,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.025,371,21,5,left,0.3951955410884693,None,5,21,371,56,404.9475497909589,,,,404.94074374996126,405.5367055409588,405.93858337495476,left,0.3951955410884693,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,-1,0.4,372,22,5,left,0.343260542023927,None,5,22,372,12,405.94728591595776,,,,405.94056258292403,406.5365528749535,406.88874262501486,left,0.343260542023927,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
0.1,1,0.4,373,23,5,right,0.35931566695217043,None,5,23,373,5,406.8971156659536,,,,406.8905592079973,407.48660900001414,407.85544037492946,right,0.35931566695217043,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-05,1,0.4,374,24,5,right,0.5115428329445422,None,5,24,374,2,407.8628257079981,,,,407.8575662910007,408.45227270794567,408.97205612494145,right,0.5115428329445422,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
1e-09,1,0.2,375,25,5,left,0.5839010420022532,None,5,25,375,14,408.9806162909372,,,,408.97400849999394,409.5698500829749,410.15959024999756,left,0.5839010420022532,None,demo,001,2025-01-26_15h03.15.556,contrast_sensitivity,2024.2.4,None,2025-01-26 15h03.22.047040 -0500,
