contrast,location,n_cycles,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_experiment.started,begin_experiment.stopped,trial.started,response.started,trial.stopped,trials.response.keys,trials.response.rt,trials.response.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.1,-1,16,290,10,4,left,0.39466066693421453,None,4,10,290,68,270.3573342919117,,,,270.3447405839106,270.93949283391703,271.34167195891496,left,0.39466066693421453,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,4,291,11,4,left,0.3483772909967229,None,4,11,291,35,271.3471493339166,,,,271.3432217090158,271.9404822,272.2914005420171,left,0.3483772909967229,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,16,292,12,4,right,0.4981042919680476,None,4,12,292,58,272.29727483401075,,,,272.2929262,272.8907262919238,273.39257408399135,right,0.4981042919680476,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,-1,2,293,13,4,left,0.630979375,None,4,13,293,22,273.3988379170187,,,,273.39406949991826,273.9900675419485,274.6263925419189,left,0.630979375,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,-1,8,294,14,4,left,0.6059642079053447,None,4,14,294,50,274.6405812499579,,,,274.62859537499025,275.2238439170178,275.8433339999756,left,0.6059642079053447,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,-1,8,295,15,4,left,0.17418608302250504,None,4,15,295,51,275.8516702919733,,,,275.8458295839373,276.44061462499667,276.6260510839056,left,0.17418608302250504,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,1,16,296,16,4,left,0.411002041,None,4,16,296,57,276.6357627919642,,,,276.6280743749812,277.2238901669625,277.6429519999074,left,0.411002041,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,-1,2,297,17,4,left,0.3843929989961907,None,4,17,297,26,277.6511925839586,,,,277.6451617919374,278.2403562089894,278.63015983393416,left,0.3843929989961907,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,2,298,18,4,left,0.8722761659882963,None,4,18,298,16,278.6390307499096,,,,278.6324768339982,279.2264381669229,280.1097952919081,left,0.8722761659882963,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,1,1,299,19,4,right,0.3826582500478253,None,4,19,299,1,280.1187067090068,,,,280.11161045893095,280.7070266669616,281.0929081249051,right,0.3826582500478253,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,1,2,300,20,4,right,0.27529250003863126,None,4,20,300,17,281.1009680000134,,,,281.0949732,281.6903447919758,281.97576137492433,right,0.27529250003863126,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,4,301,21,4,right,0.21792458300478756,None,4,21,301,30,281.9840076249093,,,,281.9777096249163,282.5737215419067,282.79621658392716,right,0.21792458300478756,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,-1,1,302,22,4,left,0.27060166699811816,None,4,22,302,12,282.80687654193025,,,,282.79841320891865,283.39500224997755,283.6762244589627,left,0.27060166699811816,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,1,1,303,23,4,left,0.25947737402748317,None,4,23,303,3,283.68389295891393,,,,283.6786310839234,284.27424712490756,284.54264333401807,left,0.25947737402748317,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,-1,8,304,24,4,left,0.16110216605011374,None,4,24,304,54,284.5507628,,,,284.54482741700485,285.1404714169912,285.3094120839378,left,0.16110216605011374,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,1,4,305,25,4,left,0.093615624,None,4,25,305,28,285.31826612493023,,,,285.3118204169441,285.9070918749785,286.00911783392075,left,0.093615624,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,1,306,26,4,left,0.2354476669570431,None,4,26,306,11,286.0177623749478,,,,286.0115091250045,286.60707658401225,286.8489118339494,left,0.2354476669570431,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,8,307,27,4,right,0.20264591602608562,None,4,27,307,47,286.8569721,,,,286.8501907089958,287.4438478340162,287.6575837089913,right,0.20264591602608562,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,-1,4,308,28,4,left,0.3302119158906862,None,4,28,308,38,287.6626046249876,,,,287.6588340419112,288.2582862089621,288.59251545893494,left,0.3302119158906862,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,1,2,309,29,4,right,0.18845100002363324,None,4,29,309,20,288.6006393339485,,,,288.5944353339728,289.1910359589383,289.3927026250167,right,0.18845100002363324,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,8,310,30,4,left,0.3854810829507187,None,4,30,310,53,289.4072681249818,,,,289.39481316693127,290.00795095891226,290.3960013749311,left,0.3854810829507187,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,1,311,31,4,left,0.41890654095914215,None,4,31,311,7,290.4070744999917,,,,290.3979334169999,291.00753962493036,291.44350483396556,left,0.41890654095914215,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,1,8,312,32,4,right,0.17261300003156066,None,4,32,312,48,291.45699029194657,,,,291.4457642919151,292.04078087501694,292.2255712089827,right,0.17261300003156066,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,-1,16,313,33,4,right,0.3479584159795195,None,4,33,313,65,292.2403973749606,,,,292.22675020899624,292.8284643749939,293.1796004589414,right,0.3479584159795195,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,1,314,34,4,right,0.19758024998009205,None,4,34,314,5,293.1900794169633,,,,293.1820658749202,293.77878699998837,293.97969295899384,right,0.19758024998009205,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,1,8,315,35,4,right,0.668013166,None,4,35,315,42,293.99011579190847,,,,293.98210112494417,294.5782874999568,295.25727087492123,right,0.668013166,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,16,316,36,4,right,0.18908383301459253,None,4,36,316,61,295.2625594169367,,,,295.2585510419449,295.85618937492836,296.05753366695717,right,0.18908383301459253,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,1,1,317,37,4,right,0.603594291,None,4,37,317,4,296.06321529194247,,,,296.05910391698126,296.64576866698917,297.25974758400116,right,0.603594291,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,1,318,38,4,left,0.20627279195468873,None,4,38,318,13,297.26831870898604,,,,297.2623112089932,297.85699195892084,298.075577,left,0.20627279195468873,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,1,1,319,39,4,left,0.21157087408937514,None,4,39,319,0,298.0820592499804,,,,298.0773912089644,298.67370325000957,298.89300174999516,left,0.21157087408937514,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,-1,8,320,40,4,left,0.22461066604591906,None,4,40,320,52,298.9003403339302,,,,298.8952033749083,299.49059529195074,299.72590429196134,left,0.22461066604591906,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,1,4,321,41,4,right,0.26671454100869596,None,4,41,321,31,299.73437416693196,,,,299.727985,300.32846537500154,300.60958962491713,right,0.26671454100869596,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,16,322,42,4,left,0.25825529103167355,None,4,42,322,67,300.62402816698886,,,,300.61153741693124,301.2071028749924,301.47618654195685,left,0.25825529103167355,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,1,2,323,43,4,left,0.21789624996017665,None,4,43,323,14,301.49039991700556,,,,301.4786007499788,302.07423724990804,302.29531545890495,left,0.21789624996017665,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,-1,1,324,44,4,left,0.43177870800718665,None,4,44,324,9,302.3063384999987,,,,302.2971228749957,302.8949092089897,303.32822208397556,left,0.43177870800718665,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,1,1,325,45,4,right,0.3027027079369873,None,4,45,325,6,303.3393747919472,,,,303.3295951249311,303.92540795891546,304.2413801669609,right,0.3027027079369873,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,2,326,46,4,left,0.26032237499020994,None,4,46,326,25,304.24732091696933,,,,304.2428349999245,304.8408515419578,305.10950091690756,left,0.26032237499020994,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,1,8,327,47,4,right,0.20282195799518377,None,4,47,327,46,305.1169870420126,,,,305.11175191693474,305.7072084589163,305.92672620899975,right,0.20282195799518377,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,-1,16,328,48,4,left,0.5921040829271078,None,4,48,328,66,305.94040129194036,,,,305.9283048339421,306.5410324590048,307.14294554200023,left,0.5921040829271078,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,1,8,329,49,4,right,0.30437762499786913,None,4,49,329,43,307.15179879195057,,,,307.1452355419751,307.74060762498993,308.0480075839441,right,0.30437762499786913,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,2,330,50,4,right,0.060012125060893595,None,4,50,330,19,308.05715295893606,,,,308.0502044589957,308.64501308393665,308.7092689590063,right,0.060012125060893595,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,-1,1,331,51,4,left,0.31340312503743917,None,4,51,331,8,308.7159666669322,,,,308.71164404193405,309.30962091695983,309.62654141697567,left,0.31340312503743917,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,-1,4,332,52,4,left,0.1339848330244422,None,4,52,332,37,309.63539529195987,,,,309.6287380839931,310.2239435840165,310.3686155419564,left,0.1339848330244422,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,16,333,53,4,left,0.11210337502416223,None,4,53,333,69,310.3775373339886,,,,310.3700390839949,310.95983933401294,311.07543945894577,left,0.11210337502416223,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,-1,4,334,54,4,left,0.26876883301883936,None,4,54,334,36,311.0816333339317,,,,311.07710212492384,311.67318270890974,311.9464813749073,left,0.26876883301883936,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,16,335,55,4,right,0.27253216598182917,None,4,55,335,63,311.95696724997833,,,,311.9486598339863,312.5444604170043,312.8253919169074,right,0.27253216598182917,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,-1,4,336,56,4,left,0.17615808302070946,None,4,56,336,40,312.83359225001186,,,,312.8275692919269,313.4238487499533,313.60939804196823,left,0.17615808302070946,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,1,4,337,57,4,right,0.20476987503934652,None,4,57,337,32,313.6177130419528,,,,313.61178629193455,314.20706287492067,314.4258224,right,0.20476987503934652,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,8,338,58,4,right,0.17885895806830376,None,4,58,338,44,314.43424491700716,,,,314.4281372919213,315.02398995892145,315.2091103339335,right,0.17885895806830376,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,8,339,59,4,left,0.5302400829968974,None,4,59,339,49,315.2174333749572,,,,315.2115510000149,315.8067344999872,316.34208545892034,left,0.5302400829968974,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,4,340,60,4,right,0.23228895792271942,None,4,60,340,33,316.3506955419434,,,,316.34415658400394,316.9404952089535,317.1761178749148,right,0.23228895792271942,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,4,341,61,4,right,0.36398837505839765,None,4,61,341,39,317.1844927499769,,,,317.17814037494827,317.7737872499274,318.1458734169137,right,0.36398837505839765,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,1,4,342,62,4,right,0.22023554192855954,None,4,62,342,34,318.1570679999422,,,,318.1467122499598,318.7435023749713,318.9746057499433,right,0.22023554192855954,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,2,343,63,4,left,0.2116575000109151,None,4,63,343,21,318.9805842919741,,,,318.97616233397275,319.57307054195553,319.79298866691533,left,0.2116575000109151,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,1,2,344,64,4,left,0.25526487501338124,None,4,64,344,18,319.8016287,,,,319.79506254196167,320.39042891701683,320.65957183390856,left,0.25526487501338124,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,4,345,65,4,left,0.085173083,None,4,65,345,41,320.66762133396696,,,,320.6616147919558,321.25697537499946,321.3462295839563,left,0.085173083,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,1,346,66,4,left,0.25793641596101224,None,4,66,346,2,321.3568203749601,,,,321.34859162499197,321.9458046669606,322.2093444169732,left,0.25793641596101224,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,1,2,347,67,4,right,0.21455091692041606,None,4,67,347,15,322.21722941694316,,,,322.2118391249096,322.80710699991323,323.0266080839792,right,0.21455091692041606,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,8,348,68,4,left,0.21382587507832795,None,4,68,348,55,323.03538245894015,,,,323.0288922089385,323.6238191250013,323.84255466691684,left,0.21382587507832795,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,2,349,69,4,left,0.24737666605506092,None,4,69,349,27,323.85699487500824,,,,323.8447146669496,324.45730991696473,324.7091255839914,left,0.24737666605506092,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,4,350,0,5,left,0.2327257909346372,None,5,0,350,41,324.71628645900637,,,,324.7113348749699,325.3278449999634,325.5761895419564,left,0.2327257909346372,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,8,351,1,5,right,0.13177591701969504,None,5,1,351,47,325.5902909169672,,,,325.5784894999815,326.1727647499647,326.30744804197457,right,0.13177591701969504,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,1,1,352,2,5,right,0.4697749170009047,None,5,2,352,3,326.3125773339998,,,,326.3086792919785,326.90672966698185,327.3907831669785,right,0.4697749170009047,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,1,4,353,3,5,right,0.3554337490350008,None,5,3,353,34,327.3965186669957,,,,327.3919972499134,327.9911284999689,328.35956324997824,right,0.3554337490350008,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,16,354,4,5,right,0.46828537504188716,None,5,4,354,63,328.3735568339471,,,,328.3619639169192,328.95718633395154,329.4291791669093,right,0.46828537504188716,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,4,355,5,5,right,0.24433120794128627,None,5,5,355,33,329.4399819589453,,,,329.43088858400006,330.0410018749535,330.2920688749291,right,0.24433120794128627,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,1,1,356,6,5,right,0.15544050000607967,None,5,6,356,1,330.3005052090157,,,,330.29378341697156,330.9080055420054,331.07632020895835,right,0.15544050000607967,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,8,357,7,5,right,0.3611303330399096,None,5,7,357,44,331.0853674,,,,331.0788275,331.67335829196963,332.0429880839074,right,0.3611303330399096,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,2,358,8,5,left,0.3387161240680143,None,5,8,358,25,332.0513159999391,,,,332.0451373,332.64068166702054,332.9924095,left,0.3387161240680143,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,1,2,359,9,5,left,0.3820515419356525,None,5,9,359,17,333.0020689589437,,,,332.9954119590111,333.58963270892855,333.9758457499556,left,0.3820515419356525,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,-1,4,360,10,5,left,0.2509312080219388,None,5,10,360,40,333.9823996669147,,,,333.9775874170009,334.5744509169599,334.8297903749626,left,0.2509312080219388,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,1,2,361,11,5,left,0.32311387406662107,None,5,11,361,18,334.8400226669619,,,,334.8318302499829,335.4283875839319,335.75996041693725,left,0.32311387406662107,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,16,362,12,5,left,0.25894912506919354,None,5,12,362,67,335.7689094999805,,,,335.762852,336.35732041695155,336.62448066694196,left,0.25894912506919354,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,-1,1,363,13,5,left,0.30430041707586497,None,5,13,363,12,336.6301086669555,,,,336.62600904190913,337.21203991700895,337.52622895897366,left,0.30430041707586497,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,-1,4,364,14,5,left,0.20965262409299612,None,5,14,364,37,337.53451529191807,,,,337.52849770896137,338.1236296669813,338.34251808398403,left,0.20965262409299612,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,16,365,15,5,left,0.31411266594659537,None,5,15,365,58,338.3516505419975,,,,338.34492929198314,338.9403224999551,339.25974466698244,left,0.31411266594659537,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,1,16,366,16,5,right,0.29117933299858123,None,5,16,366,61,339.26873404195067,,,,339.26221054198686,339.85712208400946,340.1595288339304,right,0.29117933299858123,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,1,4,367,17,5,right,0.2720315830083564,None,5,17,367,30,340.1673575839959,,,,340.16176170890685,340.75714483391494,341.0412914589979,right,0.2720315830083564,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,1,8,368,18,5,right,0.3483967500505969,None,5,18,368,45,341.0468421669211,,,,341.04274079191964,341.6397352919448,341.9915453749709,right,0.3483967500505969,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,1,1,369,19,5,left,0.5156865,None,5,19,369,4,341.9970921,,,,341.9931417499902,342.5905569589231,343.1095847089309,left,0.5156865,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,-1,4,370,20,5,left,0.3651925000594929,None,5,20,370,36,343.1178022919921,,,,343.1118926,343.70610416692216,344.0759084169986,left,0.3651925000594929,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,-1,16,371,21,5,left,0.42621591698843986,None,5,21,371,64,344.0847057920182,,,,344.0783830839209,344.67405358399265,345.10875024995767,left,0.42621591698843986,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,-1,4,372,22,5,left,0.3214754580985755,None,5,22,372,39,345.11591670894995,,,,345.11105304199737,345.70760233397596,346.04221237497404,left,0.3214754580985755,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,8,373,23,5,left,0.3255222080042586,None,5,23,373,49,346.05125020898413,,,,346.0443995419191,346.6405615839176,346.97653645894025,left,0.3255222080042586,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,1,16,374,24,5,left,0.254038667,None,5,24,374,56,346.98470616701525,,,,346.9786433,347.5739632,347.82935199991334,left,0.254038667,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.1,-1,8,375,25,5,left,0.21986299904529005,None,5,25,375,54,347.8400168339722,,,,347.83224324998446,348.42813183390535,348.65838245896157,left,0.21986299904529005,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,1,4,376,26,5,right,0.254890249,None,5,26,376,31,348.6645773749333,,,,348.66011016699485,349.2560750419507,349.52437474997714,right,0.254890249,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,1,16,377,27,5,left,0.5655341659439728,None,5,27,377,59,349.52967674995307,,,,349.52585679199547,350.12338004191406,350.6916067089187,left,0.5655341659439728,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,1,8,378,28,5,right,0.3155359160155058,None,5,28,378,48,350.6965287500061,,,,350.6930799999973,351.29142154194415,351.60977970901877,right,0.3155359160155058,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.0001,-1,16,379,29,5,right,0.5819157910300419,None,5,29,379,65,351.6197222089395,,,,351.61204670893494,352.20700091694016,352.7933544589905,right,0.5819157910300419,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,1,380,30,5,right,0.617354499,None,5,30,380,7,352.80193449999206,,,,352.79542162490543,353.39050541701727,354.0134379590163,right,0.617354499,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-06,-1,1,381,31,5,left,0.40857779199723154,None,5,31,381,8,354.02336766698863,,,,354.01581662497483,354.6075108,355.02630204195157,left,0.40857779199723154,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,-1,4,382,32,5,left,0.46802954096347094,None,5,32,382,35,355.03486345894635,,,,355.02845708397217,355.6237694589654,356.10911391698755,left,0.46802954096347094,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.01,1,8,383,33,5,right,0.35576133301947266,None,5,33,383,46,356.1238889999222,,,,356.11099183396436,356.70603912498336,357.07426116697025,right,0.35576133301947266,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
0.001,-1,1,384,34,5,right,0.6170919159194455,None,5,34,384,10,357.0797429999802,,,,357.0757566249231,357.6616604999872,358.29308016691357,right,0.6170919159194455,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1,-1,1,385,35,5,left,0.3514009580248967,None,5,35,385,13,358.30149766698014,,,,358.2954848340014,358.89034620893653,359.2462008339353,left,0.3514009580248967,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
1e-08,1,1,386,36,5,left,0.3812026249943301,None,5,36,386,0,359.25647475000005,,,,359.2484137919964,359.84450437501073,360.2285654589068,left,0.3812026249943301,None,demo,001,2025-02-03_14h23.25.595,contrast_sensitivity,2024.2.4,None,2025-02-03 14h23.30.336431 -0500
